time,latitude,longitude,wind_dir,wind_spd,gust,wave_height,dominant_wpd,average_wpd,mean_wave_dir,air_pressure,air_temperature,sea_surface_temperature
2019-12-22 22:50:00,40.250999450683594,-73.16400146484375,264.0,6.5,7.9,0.83,0 days 00:00:04.349999905,0 days 00:00:03.960000038,225.0,1023.8,8.7,9.2
2019-12-22 23:50:00,40.250999450683594,-73.16400146484375,256.0,7.8,9.4,0.74,0 days 00:00:04,0 days 00:00:03.829999924,230.0,1024.1,8.9,9.1
2019-12-23 00:50:00,40.250999450683594,-73.16400146484375,250.0,8.7,10.6,0.84,0 days 00:00:04.170000076,0 days 00:00:03.650000095,227.0,1023.9,9.1,9.0
2019-12-23 01:50:00,40.250999450683594,-73.16400146484375,257.0,9.6,11.6,0.96,0 days 00:00:04.349999905,0 days 00:00:03.799999952,225.0,1023.5,8.5,9.0
2019-12-23 02:50:00,40.250999450683594,-73.16400146484375,263.0,7.9,9.4,1.08,0 days 00:00:04.349999905,0 days 00:00:03.910000086,235.0,1023.3,8.2,8.9
2019-12-23 03:50:00,40.250999450683594,-73.16400146484375,271.0,7.0,9.4,0.96,0 days 00:00:04.760000229,0 days 00:00:03.990000010,215.0,1023.6,8.3,8.8
2019-12-23 04:50:00,40.250999450683594,-73.16400146484375,269.0,8.0,9.6,1.0,0 days 00:00:04.349999905,0 days 00:00:03.910000086,222.0,1022.5,8.0,8.8
2019-12-23 05:50:00,40.250999450683594,-73.16400146484375,274.0,7.9,9.2,1.1,0 days 00:00:04.760000229,0 days 00:00:04.139999866,225.0,1021.9,8.4,8.8
2019-12-23 06:50:00,40.250999450683594,-73.16400146484375,268.0,6.7,8.2,1.09,0 days 00:00:04.760000229,0 days 00:00:04.159999847,223.0,1021.8,8.4,8.8
2019-12-23 07:50:00,40.250999450683594,-73.16400146484375,258.0,7.1,8.4,0.98,0 days 00:00:04.760000229,0 days 00:00:04.070000172,215.0,1021.5,8.2,8.8
2019-12-23 08:50:00,40.250999450683594,-73.16400146484375,258.0,7.9,9.4,1.01,0 days 00:00:05,0 days 00:00:04.050000191,212.0,1021.1,8.0,8.8
2019-12-23 09:50:00,40.250999450683594,-73.16400146484375,260.0,7.1,8.0,1.04,0 days 00:00:05,0 days 00:00:04.010000229,214.0,1020.6,7.9,8.8
2019-12-23 10:50:00,40.250999450683594,-73.16400146484375,262.0,7.5,8.6,1.0,0 days 00:00:05,0 days 00:00:04,211.0,1021.2,8.0,8.8
2019-12-23 11:50:00,40.250999450683594,-73.16400146484375,252.0,7.5,8.7,0.92,0 days 00:00:04.760000229,0 days 00:00:03.890000105,214.0,1021.5,7.8,8.8
2019-12-23 12:50:00,40.250999450683594,-73.16400146484375,251.0,6.9,7.9,0.89,0 days 00:00:04.550000191,0 days 00:00:03.920000076,221.0,1021.3,7.7,8.7
2019-12-23 13:50:00,40.250999450683594,-73.16400146484375,258.0,6.9,8.3,0.84,0 days 00:00:04.349999905,0 days 00:00:03.750000,220.0,1021.5,7.7,8.7
2019-12-23 14:50:00,40.250999450683594,-73.16400146484375,261.0,6.6,7.5,0.86,0 days 00:00:04.550000191,0 days 00:00:03.740000010,214.0,1021.4,7.8,8.4
2019-12-23 15:50:00,40.250999450683594,-73.16400146484375,254.0,5.9,7.1,0.79,0 days 00:00:04.349999905,0 days 00:00:03.819999933,217.0,1020.7,8.2,8.3
2019-12-23 16:50:00,40.250999450683594,-73.16400146484375,249.0,6.0,7.3,0.79,0 days 00:00:03.849999905,0 days 00:00:03.740000010,248.0,1019.5,8.5,8.3
2019-12-23 17:50:00,40.250999450683594,-73.16400146484375,250.0,4.7,5.7,0.77,0 days 00:00:03.700000048,0 days 00:00:03.950000048,239.0,1018.2,8.7,8.3
2019-12-23 18:50:00,40.250999450683594,-73.16400146484375,235.0,5.6,6.6,0.75,0 days 00:00:04.170000076,0 days 00:00:04.099999905,232.0,1017.9,9.0,8.4
2019-12-23 19:50:00,40.250999450683594,-73.16400146484375,227.0,6.7,7.7,0.72,0 days 00:00:03.849999905,0 days 00:00:03.750000,233.0,1017.5,9.3,8.4
2019-12-23 20:50:00,40.250999450683594,-73.16400146484375,232.0,6.1,7.0,0.72,0 days 00:00:09.090000153,0 days 00:00:03.849999905,146.0,1017.4,9.3,8.3
2019-12-23 21:50:00,40.250999450683594,-73.16400146484375,218.0,6.8,7.8,0.66,0 days 00:00:14.810000420,0 days 00:00:03.910000086,69.0,1016.4,9.1,8.3
2019-12-23 22:50:00,40.250999450683594,-73.16400146484375,228.0,7.0,8.3,0.63,0 days 00:00:08.329999924,0 days 00:00:03.750000,154.0,1016.0,9.1,8.3
2019-12-23 23:50:00,40.250999450683594,-73.16400146484375,233.0,7.8,9.7,0.75,0 days 00:00:03.700000048,0 days 00:00:03.640000105,215.0,1015.6,9.0,8.2
2019-12-24 00:50:00,40.250999450683594,-73.16400146484375,239.0,8.4,9.8,0.85,0 days 00:00:04,0 days 00:00:03.809999943,215.0,1015.2,9.4,8.0
2019-12-24 01:50:00,40.250999450683594,-73.16400146484375,244.0,8.5,9.9,0.95,0 days 00:00:04.170000076,0 days 00:00:03.940000057,206.0,1014.8,9.2,7.9
2019-12-24 02:50:00,40.250999450683594,-73.16400146484375,251.0,7.4,8.7,1.08,0 days 00:00:04.760000229,0 days 00:00:04.099999905,209.0,1014.4,8.9,7.7
2019-12-24 03:50:00,40.250999450683594,-73.16400146484375,253.0,7.9,9.2,1.13,0 days 00:00:05,0 days 00:00:04.170000076,214.0,1014.2,8.8,7.6
2019-12-24 04:50:00,40.250999450683594,-73.16400146484375,254.0,7.7,9.4,1.04,0 days 00:00:05,0 days 00:00:04.150000095,214.0,1014.0,8.8,7.5
2019-12-24 05:50:00,40.250999450683594,-73.16400146484375,258.0,7.6,9.2,1.03,0 days 00:00:04.760000229,0 days 00:00:04.210000038,218.0,1013.9,9.0,7.5
2019-12-24 06:50:00,40.250999450683594,-73.16400146484375,265.0,7.1,8.2,0.95,0 days 00:00:04.760000229,0 days 00:00:04.130000114,214.0,1014.0,8.6,7.5
2019-12-24 07:50:00,40.250999450683594,-73.16400146484375,284.0,7.2,8.8,0.97,0 days 00:00:04.760000229,0 days 00:00:04.159999847,211.0,1014.2,8.7,7.5
2019-12-24 08:50:00,40.250999450683594,-73.16400146484375,311.0,7.3,8.9,0.88,0 days 00:00:14.810000420,0 days 00:00:04.039999962,103.0,1014.7,8.6,7.5
2019-12-24 09:50:00,40.250999450683594,-73.16400146484375,324.0,6.3,7.5,0.91,0 days 00:00:04.550000191,0 days 00:00:04,213.0,1015.5,8.2,7.5
2019-12-24 10:50:00,40.250999450683594,-73.16400146484375,3.0,8.0,9.3,0.84,0 days 00:00:04.170000076,0 days 00:00:03.990000010,250.0,1016.2,7.5,7.5
2019-12-24 11:50:00,40.250999450683594,-73.16400146484375,356.0,8.2,9.6,0.83,0 days 00:00:04,0 days 00:00:03.809999943,259.0,1017.2,7.1,7.6
2019-12-24 12:50:00,40.250999450683594,-73.16400146484375,359.0,8.5,11.5,0.75,0 days 00:00:13.789999962,0 days 00:00:03.529999970,114.0,1018.1,7.0,7.5
2019-12-24 13:50:00,40.250999450683594,-73.16400146484375,5.0,9.3,10.7,0.87,0 days 00:00:03.450000048,0 days 00:00:03.480000019,349.0,1018.7,6.7,7.6
2019-12-24 14:50:00,40.250999450683594,-73.16400146484375,3.0,9.2,10.9,0.99,0 days 00:00:03.329999924,0 days 00:00:03.809999943,2.0,1019.4,6.4,7.6
2019-12-24 15:50:00,40.250999450683594,-73.16400146484375,4.0,9.9,11.3,1.0,0 days 00:00:04,0 days 00:00:03.670000076,16.0,1019.2,6.4,7.6
2019-12-24 16:50:00,40.250999450683594,-73.16400146484375,358.0,8.7,10.3,0.97,0 days 00:00:04.170000076,0 days 00:00:03.740000010,27.0,1018.9,6.5,7.7
2019-12-24 17:50:00,40.250999450683594,-73.16400146484375,357.0,8.0,9.7,0.87,0 days 00:00:03.849999905,0 days 00:00:03.650000095,16.0,1018.5,6.7,7.8
2019-12-24 18:50:00,40.250999450683594,-73.16400146484375,5.0,7.4,9.0,0.81,0 days 00:00:03.849999905,0 days 00:00:03.599999905,40.0,1018.3,7.1,8.0
2019-12-24 19:50:00,40.250999450683594,-73.16400146484375,5.0,8.1,9.1,0.72,0 days 00:00:03.849999905,0 days 00:00:03.559999943,34.0,1018.8,7.7,8.1
2019-12-24 20:50:00,40.250999450683594,-73.16400146484375,7.0,6.0,7.0,0.77,0 days 00:00:03.849999905,0 days 00:00:03.589999914,46.0,1019.7,7.7,8.2
2019-12-24 21:50:00,40.250999450683594,-73.16400146484375,7.0,6.7,7.8,0.72,0 days 00:00:14.810000420,0 days 00:00:03.710000038,122.0,1020.1,7.8,8.3
2019-12-24 22:50:00,40.250999450683594,-73.16400146484375,13.0,5.4,6.5,0.7,0 days 00:00:04,0 days 00:00:03.589999914,54.0,1021.0,7.9,8.3
2019-12-24 23:50:00,40.250999450683594,-73.16400146484375,13.0,6.3,7.4,0.76,0 days 00:00:03.849999905,0 days 00:00:03.910000086,59.0,1020.8,8.0,8.4
2019-12-25 00:50:00,40.250999450683594,-73.16400146484375,21.0,7.3,8.7,0.77,0 days 00:00:14.810000420,0 days 00:00:03.970000029,75.0,1021.2,7.9,8.3
2019-12-25 01:50:00,40.250999450683594,-73.16400146484375,20.0,6.1,7.5,0.78,0 days 00:00:04.170000076,0 days 00:00:03.789999962,59.0,1021.6,7.4,8.2
2019-12-25 02:50:00,40.250999450683594,-73.16400146484375,359.0,6.9,7.9,0.81,0 days 00:00:04.349999905,0 days 00:00:03.670000076,72.0,1022.1,6.0,8.0
2019-12-25 03:50:00,40.250999450683594,-73.16400146484375,24.0,6.7,7.8,0.78,0 days 00:00:13.789999962,0 days 00:00:03.589999914,109.0,1021.9,5.9,8.0
2019-12-25 04:50:00,40.250999450683594,-73.16400146484375,29.0,6.9,8.5,0.78,0 days 00:00:03.230000019,0 days 00:00:03.470000029,10.0,1021.5,6.4,8.0
2019-12-25 05:50:00,40.250999450683594,-73.16400146484375,34.0,7.5,8.9,0.87,0 days 00:00:03.329999924,0 days 00:00:03.609999895,24.0,1021.4,6.4,8.0
2019-12-25 06:50:00,40.250999450683594,-73.16400146484375,42.0,7.1,8.2,0.95,0 days 00:00:03.849999905,0 days 00:00:03.700000048,61.0,1021.5,6.0,8.0
2019-12-25 07:50:00,40.250999450683594,-73.16400146484375,48.0,6.2,7.6,0.95,0 days 00:00:04.349999905,0 days 00:00:03.789999962,60.0,1021.7,6.3,8.1
2019-12-25 08:50:00,40.250999450683594,-73.16400146484375,40.0,5.8,6.8,0.82,0 days 00:00:04.170000076,0 days 00:00:03.829999924,65.0,1022.0,6.4,8.4
2019-12-25 09:50:00,40.250999450683594,-73.16400146484375,27.0,5.9,6.9,0.85,0 days 00:00:04.349999905,0 days 00:00:04.139999866,75.0,1022.0,6.5,8.7
2019-12-25 10:50:00,40.250999450683594,-73.16400146484375,40.0,5.9,6.8,0.83,0 days 00:00:04.170000076,0 days 00:00:03.980000019,63.0,1021.9,6.7,9.0
2019-12-25 11:50:00,40.250999450683594,-73.16400146484375,73.0,4.9,5.6,0.82,0 days 00:00:04.349999905,0 days 00:00:04.099999905,72.0,1022.1,7.2,9.0
2019-12-25 12:50:00,40.250999450683594,-73.16400146484375,124.0,3.3,4.5,0.81,0 days 00:00:08.329999924,0 days 00:00:04.440000057,109.0,1022.8,8.2,9.0
2019-12-25 13:50:00,40.250999450683594,-73.16400146484375,122.0,2.9,3.8,0.78,0 days 00:00:09.090000153,0 days 00:00:04.460000038,141.0,1023.3,8.7,8.8
2019-12-25 14:50:00,40.250999450683594,-73.16400146484375,151.0,2.1,4.0,0.83,0 days 00:00:04.760000229,0 days 00:00:04.710000038,82.0,1023.5,8.7,8.1
2019-12-25 15:50:00,40.250999450683594,-73.16400146484375,189.0,1.4,2.0,0.82,0 days 00:00:05.260000229,0 days 00:00:04.750000,92.0,1023.2,9.1,8.1
2019-12-25 16:50:00,40.250999450683594,-73.16400146484375,185.0,2.8,3.5,0.83,0 days 00:00:08.329999924,0 days 00:00:04.809999943,143.0,1022.4,9.0,8.1
2019-12-25 17:50:00,40.250999450683594,-73.16400146484375,325.0,1.8,2.8,0.87,0 days 00:00:07.690000057,0 days 00:00:04.639999866,153.0,1021.7,8.4,8.1
2019-12-25 18:50:00,40.250999450683594,-73.16400146484375,2.0,0.8,1.3,0.86,0 days 00:00:09.090000153,0 days 00:00:04.760000229,148.0,1021.5,8.3,8.0
2019-12-25 19:50:00,40.250999450683594,-73.16400146484375,167.0,0.1,0.4,0.89,0 days 00:00:09.090000153,0 days 00:00:04.969999790,165.0,1021.3,9.6,8.1
2019-12-25 20:50:00,40.250999450683594,-73.16400146484375,167.0,0.0,0.0,0.93,0 days 00:00:09.090000153,0 days 00:00:05.170000076,190.0,1021.2,8.3,8.2
2019-12-25 21:50:00,40.250999450683594,-73.16400146484375,278.0,0.8,1.3,0.94,0 days 00:00:08.329999924,0 days 00:00:05.400000095,162.0,1021.5,7.9,8.4
2019-12-25 22:50:00,40.250999450683594,-73.16400146484375,256.0,0.8,1.0,0.87,0 days 00:00:08.329999924,0 days 00:00:05.460000038,169.0,1021.5,7.8,8.6
2019-12-25 23:50:00,40.250999450683594,-73.16400146484375,295.0,0.5,0.8,0.84,0 days 00:00:09.090000153,0 days 00:00:05.599999905,164.0,1021.5,7.6,8.8
2019-12-26 00:50:00,40.250999450683594,-73.16400146484375,318.0,0.4,1.0,0.91,0 days 00:00:09.090000153,0 days 00:00:06.059999943,166.0,1021.7,8.0,8.8
2019-12-26 01:50:00,40.250999450683594,-73.16400146484375,250.0,0.6,0.9,0.89,0 days 00:00:09.090000153,0 days 00:00:06.099999905,158.0,1021.5,7.8,8.8
2019-12-26 02:50:00,40.250999450683594,-73.16400146484375,281.0,1.0,1.4,0.89,0 days 00:00:09.090000153,0 days 00:00:06.480000019,174.0,1021.7,7.8,8.8
2019-12-26 03:50:00,40.250999450683594,-73.16400146484375,345.0,0.6,1.1,0.85,0 days 00:00:08.329999924,0 days 00:00:06.219999790,166.0,1021.8,7.8,8.8
2019-12-26 04:50:00,40.250999450683594,-73.16400146484375,14.0,2.2,2.6,0.95,0 days 00:00:09.090000153,0 days 00:00:06.630000114,171.0,1021.7,7.9,8.6
2019-12-26 05:50:00,40.250999450683594,-73.16400146484375,33.0,3.0,3.5,0.8,0 days 00:00:09.090000153,0 days 00:00:06.150000095,164.0,1021.9,8.0,8.6
2019-12-26 06:50:00,40.250999450683594,-73.16400146484375,42.0,2.4,3.4,0.88,0 days 00:00:09.090000153,0 days 00:00:06.469999790,167.0,1022.4,8.1,8.8
2019-12-26 07:50:00,40.250999450683594,-73.16400146484375,65.0,1.8,2.1,0.97,0 days 00:00:09.090000153,0 days 00:00:06.639999866,167.0,1022.6,8.2,8.8
2019-12-26 08:50:00,40.250999450683594,-73.16400146484375,57.0,2.0,2.5,0.84,0 days 00:00:08.329999924,0 days 00:00:06.130000114,155.0,1023.0,8.3,8.8
2019-12-26 09:50:00,40.250999450683594,-73.16400146484375,49.0,1.3,1.7,0.94,0 days 00:00:09.090000153,0 days 00:00:06.559999943,163.0,1023.1,8.4,8.7
2019-12-26 10:50:00,40.250999450683594,-73.16400146484375,27.0,2.5,3.2,0.89,0 days 00:00:08.329999924,0 days 00:00:06.210000038,154.0,1023.5,8.5,9.0
2019-12-26 11:50:00,40.250999450683594,-73.16400146484375,33.0,4.2,4.9,0.96,0 days 00:00:09.090000153,0 days 00:00:06.579999924,153.0,1024.1,8.3,9.0
2019-12-26 12:50:00,40.250999450683594,-73.16400146484375,49.0,6.2,7.2,0.92,0 days 00:00:09.090000153,0 days 00:00:05.730000019,162.0,1024.4,7.5,9.0
2019-12-26 13:50:00,40.250999450683594,-73.16400146484375,33.0,6.0,7.2,0.94,0 days 00:00:08.329999924,0 days 00:00:04.989999771,145.0,1025.9,7.9,9.0
2019-12-26 14:50:00,40.250999450683594,-73.16400146484375,39.0,6.7,8.1,0.96,0 days 00:00:09.090000153,0 days 00:00:04.670000076,170.0,1026.1,6.4,9.0
2019-12-26 15:50:00,40.250999450683594,-73.16400146484375,38.0,6.6,7.8,1.0,0 days 00:00:08.329999924,0 days 00:00:04.460000038,151.0,1025.9,6.7,9.1
2019-12-26 16:50:00,40.250999450683594,-73.16400146484375,36.0,6.3,7.2,0.93,0 days 00:00:08.329999924,0 days 00:00:04.530000210,163.0,1025.8,7.4,8.9
2019-12-26 17:50:00,40.250999450683594,-73.16400146484375,38.0,6.2,7.0,0.96,0 days 00:00:09.090000153,0 days 00:00:04.619999886,158.0,1025.6,7.0,9.0
2019-12-26 18:50:00,40.250999450683594,-73.16400146484375,34.0,6.1,7.4,0.94,0 days 00:00:08.329999924,0 days 00:00:04.610000134,148.0,1025.8,6.9,9.0
2019-12-26 19:50:00,40.250999450683594,-73.16400146484375,24.0,5.0,6.0,0.91,0 days 00:00:08.329999924,0 days 00:00:04.530000210,177.0,1026.4,8.3,9.0
2019-12-26 20:50:00,40.250999450683594,-73.16400146484375,110.0,8.4,9.9,0.97,0 days 00:00:08.329999924,0 days 00:00:04.719999790,161.0,1027.0,9.1,8.9
2019-12-26 21:50:00,40.250999450683594,-73.16400146484375,103.0,7.9,9.7,1.17,0 days 00:00:07.690000057,0 days 00:00:04.230000019,157.0,1027.6,8.9,8.9
2019-12-26 22:50:00,40.250999450683594,-73.16400146484375,104.0,7.7,9.6,1.41,0 days 00:00:05,0 days 00:00:04.420000076,84.0,1028.0,8.9,9.0
2019-12-26 23:50:00,40.250999450683594,-73.16400146484375,110.0,8.5,9.9,1.53,0 days 00:00:05.260000229,0 days 00:00:04.699999809,82.0,1027.9,8.7,9.0
2019-12-27 00:50:00,40.250999450683594,-73.16400146484375,116.0,7.9,9.4,1.49,0 days 00:00:05,0 days 00:00:04.559999943,89.0,1028.1,8.7,9.1
2019-12-27 01:50:00,40.250999450683594,-73.16400146484375,111.0,7.3,8.8,1.42,0 days 00:00:05,0 days 00:00:04.559999943,81.0,1028.6,8.8,9.1
2019-12-27 02:50:00,40.250999450683594,-73.16400146484375,122.0,6.9,8.3,1.44,0 days 00:00:05.260000229,0 days 00:00:04.630000114,94.0,1028.9,9.0,9.2
2019-12-27 03:50:00,40.250999450683594,-73.16400146484375,123.0,6.9,8.4,1.35,0 days 00:00:05,0 days 00:00:04.710000038,80.0,1028.9,9.2,9.1
2019-12-27 04:50:00,40.250999450683594,-73.16400146484375,137.0,6.6,7.9,1.38,0 days 00:00:05.559999943,0 days 00:00:04.639999866,89.0,1028.4,9.3,9.1
2019-12-27 05:50:00,40.250999450683594,-73.16400146484375,142.0,6.7,7.9,1.31,0 days 00:00:05,0 days 00:00:04.530000210,79.0,1028.0,9.4,9.1
2019-12-27 06:50:00,40.250999450683594,-73.16400146484375,142.0,6.4,7.5,1.34,0 days 00:00:05.260000229,0 days 00:00:04.630000114,91.0,1027.9,9.4,9.2
2019-12-27 07:50:00,40.250999450683594,-73.16400146484375,148.0,6.6,8.0,1.29,0 days 00:00:05.559999943,0 days 00:00:04.619999886,77.0,1027.2,9.5,9.2
2019-12-27 08:50:00,40.250999450683594,-73.16400146484375,158.0,6.4,7.7,1.28,0 days 00:00:05.260000229,0 days 00:00:04.619999886,99.0,1026.7,9.7,9.3
2019-12-27 09:50:00,40.250999450683594,-73.16400146484375,160.0,6.1,7.1,1.37,0 days 00:00:05.260000229,0 days 00:00:04.539999962,82.0,1026.4,9.8,9.2
2019-12-27 10:50:00,40.250999450683594,-73.16400146484375,171.0,6.6,7.7,1.28,0 days 00:00:05.559999943,0 days 00:00:04.519999981,86.0,1026.2,10.0,9.2
2019-12-27 11:50:00,40.250999450683594,-73.16400146484375,193.0,5.1,5.8,1.27,0 days 00:00:05.559999943,0 days 00:00:04.460000038,77.0,1026.4,10.1,9.1
2019-12-27 12:50:00,40.250999450683594,-73.16400146484375,188.0,5.1,6.0,1.16,0 days 00:00:05.260000229,0 days 00:00:04.559999943,85.0,1026.0,10.2,9.1
2019-12-27 13:50:00,40.250999450683594,-73.16400146484375,194.0,4.6,5.4,1.09,0 days 00:00:05.260000229,0 days 00:00:04.630000114,97.0,1026.2,10.4,9.2
2019-12-27 14:50:00,40.250999450683594,-73.16400146484375,197.0,4.5,5.3,1.03,0 days 00:00:05.260000229,0 days 00:00:04.630000114,94.0,1025.9,10.5,9.2
2019-12-27 15:50:00,40.250999450683594,-73.16400146484375,197.0,4.5,5.3,0.9,0 days 00:00:08.329999924,0 days 00:00:04.670000076,123.0,1024.9,10.5,9.3
2019-12-27 16:50:00,40.250999450683594,-73.16400146484375,197.0,3.9,4.7,0.95,0 days 00:00:08.329999924,0 days 00:00:04.940000057,128.0,1023.6,10.4,9.3
2019-12-27 17:50:00,40.250999450683594,-73.16400146484375,209.0,3.3,3.9,0.94,0 days 00:00:09.090000153,0 days 00:00:05,150.0,1022.7,10.1,9.5
2019-12-27 18:50:00,40.250999450683594,-73.16400146484375,216.0,3.6,4.2,0.91,0 days 00:00:08.329999924,0 days 00:00:04.869999886,152.0,1021.9,9.8,9.6
2019-12-27 19:50:00,40.250999450683594,-73.16400146484375,201.0,4.1,5.1,0.91,0 days 00:00:09.090000153,0 days 00:00:05.039999962,164.0,1021.1,9.8,9.4
2019-12-27 20:50:00,40.250999450683594,-73.16400146484375,215.0,5.6,6.6,0.87,0 days 00:00:08.329999924,0 days 00:00:05.039999962,163.0,1021.0,9.9,9.4
2019-12-27 21:50:00,40.250999450683594,-73.16400146484375,221.0,5.5,6.4,0.84,0 days 00:00:08.329999924,0 days 00:00:04.789999962,151.0,1020.5,10.0,9.5
2019-12-27 22:50:00,40.250999450683594,-73.16400146484375,225.0,5.8,6.9,0.87,0 days 00:00:07.690000057,0 days 00:00:04.750000,152.0,1020.4,9.9,9.6
2019-12-27 23:50:00,40.250999450683594,-73.16400146484375,235.0,6.3,7.5,0.84,0 days 00:00:05.880000114,0 days 00:00:04.480000019,121.0,1020.6,9.9,9.7
2019-12-28 00:50:00,40.250999450683594,-73.16400146484375,235.0,6.2,7.2,0.93,0 days 00:00:08.329999924,0 days 00:00:04.579999924,141.0,1020.4,10.0,9.7
2019-12-28 01:50:00,40.250999450683594,-73.16400146484375,252.0,6.3,7.4,0.88,0 days 00:00:07.690000057,0 days 00:00:04.320000172,138.0,1020.7,10.0,9.7
2019-12-28 02:50:00,40.250999450683594,-73.16400146484375,247.0,5.1,6.0,0.8,0 days 00:00:09.090000153,0 days 00:00:04.320000172,140.0,1020.7,9.9,9.7
2019-12-28 03:50:00,40.250999450683594,-73.16400146484375,241.0,4.6,5.6,0.83,0 days 00:00:07.139999866,0 days 00:00:04.800000191,138.0,1020.5,9.8,9.7
2019-12-28 04:50:00,40.250999450683594,-73.16400146484375,259.0,5.2,6.0,0.76,0 days 00:00:07.690000057,0 days 00:00:04.829999924,148.0,1020.0,9.6,9.6
2019-12-28 05:50:00,40.250999450683594,-73.16400146484375,264.0,5.7,6.6,0.73,0 days 00:00:08.329999924,0 days 00:00:04.559999943,133.0,1019.8,9.4,9.6
2019-12-28 06:50:00,40.250999450683594,-73.16400146484375,275.0,6.3,7.1,0.73,0 days 00:00:08.329999924,0 days 00:00:04.550000191,141.0,1020.0,9.3,9.5
2019-12-28 07:50:00,40.250999450683594,-73.16400146484375,267.0,6.8,7.9,0.8,0 days 00:00:07.690000057,0 days 00:00:04.380000114,137.0,1020.2,9.2,9.5
2019-12-28 08:50:00,40.250999450683594,-73.16400146484375,271.0,6.2,7.4,0.77,0 days 00:00:07.690000057,0 days 00:00:04.130000114,138.0,1020.2,9.0,9.6
2019-12-28 09:50:00,40.250999450683594,-73.16400146484375,286.0,5.7,6.9,0.72,0 days 00:00:08.329999924,0 days 00:00:04.159999847,164.0,1020.6,8.9,9.6
2019-12-28 10:50:00,40.250999450683594,-73.16400146484375,276.0,5.0,6.2,0.76,0 days 00:00:08.329999924,0 days 00:00:04.219999790,120.0,1021.0,8.6,9.7
2019-12-28 11:50:00,40.250999450683594,-73.16400146484375,297.0,7.1,8.7,0.75,0 days 00:00:07.690000057,0 days 00:00:04.179999828,150.0,1021.5,8.7,9.8
2019-12-28 12:50:00,40.250999450683594,-73.16400146484375,305.0,6.2,7.4,0.74,0 days 00:00:07.690000057,0 days 00:00:04.139999866,168.0,1022.0,9.3,9.9
2019-12-28 13:50:00,40.250999450683594,-73.16400146484375,314.0,6.4,7.7,0.74,0 days 00:00:09.090000153,0 days 00:00:03.930000067,154.0,1022.7,9.2,10.0
2019-12-28 14:50:00,40.250999450683594,-73.16400146484375,317.0,6.7,8.5,0.72,0 days 00:00:08.329999924,0 days 00:00:03.880000114,149.0,1023.0,8.8,10.0
2019-12-28 15:50:00,40.250999450683594,-73.16400146484375,309.0,6.2,7.4,0.71,0 days 00:00:07.690000057,0 days 00:00:03.869999886,148.0,1022.8,8.7,10.0
2019-12-28 16:50:00,40.250999450683594,-73.16400146484375,315.0,5.4,6.4,0.62,0 days 00:00:08.329999924,0 days 00:00:04,158.0,1022.3,8.6,9.9
2019-12-28 17:50:00,40.250999450683594,-73.16400146484375,318.0,4.5,5.5,0.59,0 days 00:00:11.430000305,0 days 00:00:04.559999943,115.0,1022.2,8.7,9.8
2019-12-28 18:50:00,40.250999450683594,-73.16400146484375,287.0,5.0,5.5,0.59,0 days 00:00:08.329999924,0 days 00:00:04.460000038,137.0,1022.1,8.5,9.7
2019-12-28 19:50:00,40.250999450683594,-73.16400146484375,288.0,5.9,6.7,0.62,0 days 00:00:09.090000153,0 days 00:00:04.360000134,128.0,1022.2,8.7,9.7
2019-12-28 20:50:00,40.250999450683594,-73.16400146484375,289.0,5.6,6.5,0.58,0 days 00:00:08.329999924,0 days 00:00:04.329999924,119.0,1022.8,9.0,9.7
2019-12-28 21:50:00,40.250999450683594,-73.16400146484375,282.0,4.6,5.7,0.64,0 days 00:00:11.430000305,0 days 00:00:04.420000076,144.0,1023.0,9.1,9.7
2019-12-28 22:50:00,40.250999450683594,-73.16400146484375,296.0,5.4,6.4,0.61,0 days 00:00:09.090000153,0 days 00:00:04.739999771,116.0,1022.9,9.3,9.7
2019-12-28 23:50:00,40.250999450683594,-73.16400146484375,298.0,4.4,5.4,0.55,0 days 00:00:10,0 days 00:00:05.019999981,158.0,1023.0,9.4,9.8
2019-12-29 00:50:00,40.250999450683594,-73.16400146484375,313.0,3.5,4.5,0.48,0 days 00:00:12.119999886,0 days 00:00:05.059999943,124.0,1023.7,9.1,9.8
2019-12-29 01:50:00,40.250999450683594,-73.16400146484375,326.0,4.5,5.6,0.47,0 days 00:00:11.430000305,0 days 00:00:05.289999962,156.0,1023.7,8.9,9.9
2019-12-29 02:50:00,40.250999450683594,-73.16400146484375,315.0,4.3,5.6,0.42,0 days 00:00:10.810000420,0 days 00:00:06.059999943,108.0,1023.5,8.5,9.9
2019-12-29 03:50:00,40.250999450683594,-73.16400146484375,306.0,5.7,6.9,0.43,0 days 00:00:11.430000305,0 days 00:00:05.849999905,144.0,1023.5,8.5,9.8
